Jar ID,Community ID,Block,Temp,Date,Species,Count,Volume (mL),
14,P-A,B,17,5/9/23,Daph,71,300,
16,H-P-A,B,17,5/9/23,Hydra,3,300,
16,H-P-A,B,17,5/9/23,Daph,42,300,
18,H-P-A,B,17,5/9/23,Hydra,1,300,
18,H-P-A,B,17,5/9/23,Daph,34,300,
20,H-P-A,B,17,5/9/23,Hydra,2,300,
20,H-P-A,B,17,5/9/23,Daph,47,300,
22,P-A,B,20,5/9/23,Daph,17,10,
24,P-A,B,20,5/9/23,Daph,25,300,
26,H-P-A,B,20,5/9/23,Hydra,2,300,
26,H-P-A,B,20,5/9/23,Daph,42,300,
28,H-P-A,B,20,5/9/23,Hydra,2,300,
28,H-P-A,B,20,5/9/23,Daph,16,300,
30,H-P-A,B,20,5/9/23,Hydra,2,300,
30,H-P-A,B,20,5/9/23,Daph,36,300,
32,P-A,B,23,5/9/23,Daph,77,300,
34,P-A,B,23,5/9/23,Daph,9,10,
36,H-P-A,B,23,5/9/23,Hydra,4,300,
36,H-P-A,B,23,5/9/23,Daph,25,300,
38,H-P-A,B,23,5/9/23,Hydra,3,300,
38,H-P-A,B,23,5/9/23,Daph,62,300,
40,H-P-A,B,23,5/9/23,Hydra,3,300,
40,H-P-A,B,23,5/9/23,Daph,29,300,
42,P-A,B,26,5/9/23,Daph,12,10,
44,P-A,B,26,5/9/23,Daph,9,10,
46,H-P-A,B,26,5/9/23,Hydra,4,300,
46,H-P-A,B,26,5/9/23,Daph,43,300,
48,H-P-A,B,26,5/9/23,Hydra,4,300,
48,H-P-A,B,26,5/9/23,Daph,28,300,
50,H-P-A,B,26,5/9/23,Hydra,4,300,
50,H-P-A,B,26,5/9/23,Daph,40,300,
1,P-A,A,14,5/10/23,Daph,26,300,
3,P-A,A,14,5/10/23,Daph,53,300,
5,P-A,A,14,5/10/23,Daph,19,300,
7,H-P-A,A,14,5/10/23,Hydra,2,300,
7,H-P-A,A,14,5/10/23,Daph,9,300,
9,H-P-A,A,14,5/10/23,Hydra,2,300,
9,H-P-A,A,14,5/10/23,Daph,37,300,
11,P-A,A,17,5/10/23,Daph,86,300,
13,P-A,A,17,5/10/23,Daph,65,300,
15,P-A,A,17,5/10/23,Daph,42,300,
17,H-P-A,A,17,5/10/23,Hydra,3,300,
17,H-P-A,A,17,5/10/23,Daph,72,300,
19,H-P-A,A,17,5/10/23,Hydra,2,300,
19,H-P-A,A,17,5/10/23,Daph,59,300,
21,P-A,A,20,5/10/23,Daph,8,10,
23,P-A,A,20,5/10/23,Daph,4,10,
25,P-A,A,20,5/10/23,Daph,38,300,
27,H-P-A,A,20,5/10/23,Hydra,2,300,
27,H-P-A,A,20,5/10/23,Daph,56,300,
29,H-P-A,A,20,5/10/23,Hydra,7,300,
29,H-P-A,A,20,5/10/23,Daph,7,300,
31,P-A,A,23,5/10/23,Daph,4,10,
33,P-A,A,23,5/10/23,Daph,11,10,
35,P-A,A,23,5/10/23,Daph,11,10,
37,H-P-A,A,23,5/10/23,Hydra,8,300,
37,H-P-A,A,23,5/10/23,Daph,74,300,
39,H-P-A,A,23,5/10/23,Hydra,5,300,
39,H-P-A,A,23,5/10/23,Daph,73,300,
41,P-A,A,26,5/10/23,Daph,7,10,
43,P-A,A,26,5/10/23,Daph,19,10,
45,P-A,A,26,5/10/23,Daph,9,10,
47,H-P-A,A,26,5/10/23,Hydra,3,300,
47,H-P-A,A,26,5/10/23,Daph,71,300,
49,H-P-A,A,26,5/10/23,Hydra,2,300,
49,H-P-A,A,26,5/10/23,Daph,4,10,
2,P-A,B,14,5/11/23,Daph,9,10,
4,P-A,B,14,5/11/23,Daph,4,10,
6,H-P-A,B,14,5/11/23,Hydra,2,300,
6,H-P-A,B,14,5/11/23,Daph,28,300,
8,H-P-A,B,14,5/11/23,Hydra,2,300,
8,H-P-A,B,14,5/11/23,Daph,40,300,
10,H-P-A,B,14,5/11/23,Hydra,2,300,
10,H-P-A,B,14,5/11/23,Daph,13,300,
12,P-A,B,17,5/11/23,Daph,6,10,
14,P-A,B,17,5/11/23,Daph,5,10,
16,H-P-A,B,17,5/11/23,Hydra,3,300,
16,H-P-A,B,17,5/11/23,Daph,60,300,
18,H-P-A,B,17,5/11/23,Hydra,1,300,
18,H-P-A,B,17,5/11/23,Daph,55,300,
20,H-P-A,B,17,5/11/23,Hydra,2,300,
20,H-P-A,B,17,5/11/23,Daph,5,10,
22,P-A,B,20,5/11/23,Daph,11,10,
24,P-A,B,20,5/11/23,Daph,5,10,
26,H-P-A,B,20,5/11/23,Hydra,3,300,
26,H-P-A,B,20,5/11/23,Daph,2,10,
28,H-P-A,B,20,5/11/23,Hydra,3,300,
28,H-P-A,B,20,5/11/23,Daph,21,300,
30,H-P-A,B,20,5/11/23,Hydra,3,300,
30,H-P-A,B,20,5/11/23,Daph,4,10,
32,P-A,B,23,5/11/23,Daph,11,10,
34,P-A,B,23,5/11/23,Daph,11,10,
36,H-P-A,B,23,5/11/23,Hydra,5,300,
36,H-P-A,B,23,5/11/23,Daph,34,300,
38,H-P-A,B,23,5/11/23,Hydra,5,300,
38,H-P-A,B,23,5/11/23,Daph,39,300,
40,H-P-A,B,23,5/11/23,Hydra,5,300,
40,H-P-A,B,23,5/11/23,Daph,28,300,
42,P-A,B,26,5/11/23,Daph,12,10,
44,P-A,B,26,5/11/23,Daph,10,10,
46,H-P-A,B,26,5/11/23,Hydra,5,300,
46,H-P-A,B,26,5/11/23,Daph,18,300,
48,H-P-A,B,26,5/11/23,Hydra,3,300,
48,H-P-A,B,26,5/11/23,Daph,4,10,
50,H-P-A,B,26,5/11/23,Hydra,6,300,
50,H-P-A,B,26,5/11/23,Daph,33,300,
1,P-A,A,14,5/12/23,Daph,35,300,
3,P-A,A,14,5/12/23,Daph,6,10,
5,P-A,A,14,5/12/23,Daph,22,300,
7,H-P-A,A,14,5/12/23,Hydra,2,300,
7,H-P-A,A,14,5/12/23,Daph,9,300,
9,H-P-A,A,14,5/12/23,Hydra,2,300,
9,H-P-A,A,14,5/12/23,Daph,40,300,
11,P-A,A,17,5/12/23,Daph,4,10,
13,P-A,A,17,5/12/23,Daph,4,10,
15,P-A,A,17,5/12/23,Daph,8,10,
17,H-P-A,A,17,5/12/23,Hydra,3,300,
17,H-P-A,A,17,5/12/23,Daph,42,300,
19,H-P-A,A,17,5/12/23,Hydra,2,300,
19,H-P-A,A,17,5/12/23,Daph,6,10,
21,P-A,A,20,5/12/23,Daph,13,10,
23,P-A,A,20,5/12/23,Daph,10,10,
25,P-A,A,20,5/12/23,Daph,15,300,
27,H-P-A,A,20,5/12/23,Hydra,4,300,
27,H-P-A,A,20,5/12/23,Daph,29,300,
29,H-P-A,A,20,5/12/23,Hydra,6,300,
29,H-P-A,A,20,5/12/23,Daph,2,300,
31,P-A,A,23,5/12/23,Daph,9,10,
33,P-A,A,23,5/12/23,Daph,8,10,
35,P-A,A,23,5/12/23,Daph,8,10,
37,H-P-A,A,23,5/12/23,Hydra,9,300,
37,H-P-A,A,23,5/12/23,Daph,16,300,
39,H-P-A,A,23,5/12/23,Hydra,7,300,
39,H-P-A,A,23,5/12/23,Daph,32,300,
41,P-A,A,26,5/12/23,Daph,8,10,
43,P-A,A,26,5/12/23,Daph,10,10,
45,P-A,A,26,5/12/23,Daph,7,10,
47,H-P-A,A,26,5/12/23,Hydra,4,300,
47,H-P-A,A,26,5/12/23,Daph,47,300,
49,H-P-A,A,26,5/12/23,Hydra,3,300,
49,H-P-A,A,26,5/12/23,Daph,49,300,
2,P-A,B,14,5/13/23,Daph,47,300,
4,P-A,B,14,5/13/23,Daph,6,10,
6,H-P-A,B,14,5/13/23,Hydra,2,300,
6,H-P-A,B,14,5/13/23,Daph,22,300,
8,H-P-A,B,14,5/13/23,Hydra,2,300,
8,H-P-A,B,14,5/13/23,Daph,23,300,
10,H-P-A,B,14,5/13/23,Hydra,2,300,
10,H-P-A,B,14,5/13/23,Daph,11,300,
12,P-A,B,17,5/13/23,Daph,7,10,
14,P-A,B,17,5/13/23,Daph,5,10,
16,H-P-A,B,17,5/13/23,Hydra,3,300,
16,H-P-A,B,17,5/13/23,Daph,5,10,
18,H-P-A,B,17,5/13/23,Hydra,1,300,
18,H-P-A,B,17,5/13/23,Daph,53,300,
20,H-P-A,B,17,5/13/23,Hydra,2,300,
20,H-P-A,B,17,5/13/23,Daph,88,300,
22,P-A,B,20,5/13/23,Daph,7,10,
24,P-A,B,20,5/13/23,Daph,2,10,
26,H-P-A,B,20,5/13/23,Hydra,4,300,
26,H-P-A,B,20,5/13/23,Daph,31,300,
28,H-P-A,B,20,5/13/23,Hydra,3,300,
28,H-P-A,B,20,5/13/23,Daph,19,300,
30,H-P-A,B,20,5/13/23,Hydra,6,300,
30,H-P-A,B,20,5/13/23,Daph,41,300,
32,P-A,B,23,5/13/23,Daph,2,10,
34,P-A,B,23,5/13/23,Daph,4,10,
36,H-P-A,B,23,5/13/23,Hydra,7,300,
36,H-P-A,B,23,5/13/23,Daph,44,300,
38,H-P-A,B,23,5/13/23,Hydra,6,300,
38,H-P-A,B,23,5/13/23,Daph,47,300,
40,H-P-A,B,23,5/13/23,Hydra,7,300,
40,H-P-A,B,23,5/13/23,Daph,45,300,
42,P-A,B,26,5/13/23,Daph,7,10,
44,P-A,B,26,5/13/23,Daph,7,10,
46,H-P-A,B,26,5/13/23,Hydra,5,300,
46,H-P-A,B,26,5/13/23,Daph,41,300,
48,H-P-A,B,26,5/13/23,Hydra,5,300,
48,H-P-A,B,26,5/13/23,Daph,38,300,
50,H-P-A,B,26,5/13/23,Hydra,9,300,
50,H-P-A,B,26,5/13/23,Daph,17,300,
1,P-A,A,14,5/15/23,Daph,31,300,
3,P-A,A,14,5/15/23,Daph,5,10,
5,P-A,A,14,5/15/23,Daph,32,300,
7,H-P-A,A,14,5/15/23,Hydra,2,300,
7,H-P-A,A,14,5/15/23,Daph,6,300,
9,H-P-A,A,14,5/15/23,Hydra,2,300,
9,H-P-A,A,14,5/15/23,Daph,28,300,
11,P-A,A,17,5/15/23,Daph,105,300,
13,P-A,A,17,5/15/23,Daph,7,10,
15,P-A,A,17,5/15/23,Daph,5,10,
17,H-P-A,A,17,5/15/23,Hydra,4,300,
17,H-P-A,A,17,5/15/23,Daph,48,300,
19,H-P-A,A,17,5/15/23,Hydra,3,300,
19,H-P-A,A,17,5/15/23,Daph,71,300,
21,P-A,A,20,5/15/23,Daph,15,10,
23,P-A,A,20,5/15/23,Daph,16,10,
25,P-A,A,20,5/15/23,Daph,16,300,
27,H-P-A,A,20,5/15/23,Hydra,5,300,
27,H-P-A,A,20,5/15/23,Daph,18,300,
29,H-P-A,A,20,5/15/23,Hydra,9,300,
29,H-P-A,A,20,5/15/23,Daph,0,300,
31,P-A,A,23,5/15/23,Daph,5,10,
33,P-A,A,23,5/15/23,Daph,10,10,
35,P-A,A,23,5/15/23,Daph,64,300,
37,H-P-A,A,23,5/15/23,Hydra,22,300,
37,H-P-A,A,23,5/15/23,Daph,10,300,
39,H-P-A,A,23,5/15/23,Hydra,12,300,
39,H-P-A,A,23,5/15/23,Daph,42,300,
41,P-A,A,26,5/15/23,Daph,6,10,
43,P-A,A,26,5/15/23,Daph,48,300,
45,P-A,A,26,5/15/23,Daph,5,10,
47,H-P-A,A,26,5/15/23,Hydra,6,300,
47,H-P-A,A,26,5/15/23,Daph,54,300,
49,H-P-A,A,26,5/15/23,Hydra,5,300,
49,H-P-A,A,26,5/15/23,Daph,63,300,
2,P-A,B,14,5/16/23,Daph,7,10,
4,P-A,B,14,5/16/23,Daph,7,10,
6,H-P-A,B,14,5/16/23,Hydra,2,300,
6,H-P-A,B,14,5/16/23,Daph,27,300,
8,H-P-A,B,14,5/16/23,Hydra,2,300,
8,H-P-A,B,14,5/16/23,Daph,32,300,
10,H-P-A,B,14,5/16/23,Hydra,2,300,
10,H-P-A,B,14,5/16/23,Daph,21,300,
12,P-A,B,17,5/16/23,Daph,9,10,
14,P-A,B,17,5/16/23,Daph,7,10,
16,H-P-A,B,17,5/16/23,Hydra,4,300,
16,H-P-A,B,17,5/16/23,Daph,55,300,
18,H-P-A,B,17,5/16/23,Hydra,1,300,
18,H-P-A,B,17,5/16/23,Daph,4,10,
20,H-P-A,B,17,5/16/23,Hydra,4,300,
20,H-P-A,B,17,5/16/23,Daph,4,10,
22,P-A,B,20,5/16/23,Daph,7,10,
24,P-A,B,20,5/16/23,Daph,9,10,
26,H-P-A,B,20,5/16/23,Hydra,8,300,
26,H-P-A,B,20,5/16/23,Daph,29,300,
28,H-P-A,B,20,5/16/23,Hydra,3,300,
28,H-P-A,B,20,5/16/23,Daph,38,300,
30,H-P-A,B,20,5/16/23,Hydra,9,300,
30,H-P-A,B,20,5/16/23,Daph,47,300,
32,P-A,B,23,5/16/23,Daph,74,300,
34,P-A,B,23,5/16/23,Daph,7,10,
36,H-P-A,B,23,5/16/23,Hydra,8,300,
36,H-P-A,B,23,5/16/23,Daph,34,300,
38,H-P-A,B,23,5/16/23,Hydra,8,300,
38,H-P-A,B,23,5/16/23,Daph,43,300,
40,H-P-A,B,23,5/16/23,Hydra,8,300,
40,H-P-A,B,23,5/16/23,Daph,11,300,
42,P-A,B,26,5/16/23,Daph,7,10,
44,P-A,B,26,5/16/23,Daph,22,300,
46,H-P-A,B,26,5/16/23,Hydra,7,300,
46,H-P-A,B,26,5/16/23,Daph,16,300,
48,H-P-A,B,26,5/16/23,Hydra,7,300,
48,H-P-A,B,26,5/16/23,Daph,22,300,
50,H-P-A,B,26,5/16/23,Hydra,10,300,
50,H-P-A,B,26,5/16/23,Daph,8,300,
1,P-A,A,14,5/17/23,Daph,41,300,
3,P-A,A,14,5/17/23,Daph,5,10,
5,P-A,A,14,5/17/23,Daph,43,300,
7,H-P-A,A,14,5/17/23,Hydra,2,300,
7,H-P-A,A,14,5/17/23,Daph,9,300,
9,H-P-A,A,14,5/17/23,Hydra,2,300,
9,H-P-A,A,14,5/17/23,Daph,36,300,
11,P-A,A,17,5/17/23,Daph,10,10,
13,P-A,A,17,5/17/23,Daph,5,10,
15,P-A,A,17,5/17/23,Daph,9,10,
17,H-P-A,A,17,5/17/23,Hydra,6,300,
17,H-P-A,A,17,5/17/23,Daph,50,300,
19,H-P-A,A,17,5/17/23,Hydra,5,300,
19,H-P-A,A,17,5/17/23,Daph,59,300,
21,P-A,A,20,5/17/23,Daph,13,10,
23,P-A,A,20,5/17/23,Daph,8,10,
25,P-A,A,20,5/17/23,Daph,17,300,
27,H-P-A,A,20,5/17/23,Hydra,6,300,
27,H-P-A,A,20,5/17/23,Daph,20,300,
29,H-P-A,A,20,5/17/23,Hydra,7,300,
29,H-P-A,A,20,5/17/23,Daph,0,300,
31,P-A,A,23,5/17/23,Daph,5,10,
33,P-A,A,23,5/17/23,Daph,8,10,
35,P-A,A,23,5/17/23,Daph,3,10,
37,H-P-A,A,23,5/17/23,Hydra,26,300,
37,H-P-A,A,23,5/17/23,Daph,3,300,
39,H-P-A,A,23,5/17/23,Hydra,12,300,
39,H-P-A,A,23,5/17/23,Daph,39,300,
41,P-A,A,26,5/17/23,Daph,4,10,
43,P-A,A,26,5/17/23,Daph,5,10,
45,P-A,A,26,5/17/23,Daph,7,10,
47,H-P-A,A,26,5/17/23,Hydra,10,300,
47,H-P-A,A,26,5/17/23,Daph,1,300,
49,H-P-A,A,26,5/17/23,Hydra,7,300,
49,H-P-A,A,26,5/17/23,Daph,16,300,
2,P-A,B,14,5/18/23,Daph,6,10,
4,P-A,B,14,5/18/23,Daph,4,10,
6,H-P-A,B,14,5/18/23,Hydra,3,300,
6,H-P-A,B,14,5/18/23,Daph,40,300,
8,H-P-A,B,14,5/18/23,Hydra,3,300,
8,H-P-A,B,14,5/18/23,Daph,45,300,
10,H-P-A,B,14,5/18/23,Hydra,2,300,
10,H-P-A,B,14,5/18/23,Daph,16,300,
12,P-A,B,17,5/18/23,Daph,5,10,
14,P-A,B,17,5/18/23,Daph,7,10,
16,H-P-A,B,17,5/18/23,Hydra,5,300,
16,H-P-A,B,17,5/18/23,Daph,60,300,
18,H-P-A,B,17,5/18/23,Hydra,1,300,
18,H-P-A,B,17,5/18/23,Daph,11,10,
20,H-P-A,B,17,5/18/23,Hydra,4,300,
20,H-P-A,B,17,5/18/23,Daph,71,300,
22,P-A,B,20,5/18/23,Daph,10,10,
24,P-A,B,20,5/18/23,Daph,7,10,
26,H-P-A,B,20,5/18/23,Hydra,10,300,
26,H-P-A,B,20,5/18/23,Daph,33,300,
28,H-P-A,B,20,5/18/23,Hydra,3,300,
28,H-P-A,B,20,5/18/23,Daph,34,300,
30,H-P-A,B,20,5/18/23,Hydra,11,300,
30,H-P-A,B,20,5/18/23,Daph,29,300,
32,P-A,B,23,5/18/23,Daph,59,300,
34,P-A,B,23,5/18/23,Daph,69,300,
36,H-P-A,B,23,5/18/23,Hydra,8,300,
36,H-P-A,B,23,5/18/23,Daph,19,300,
38,H-P-A,B,23,5/18/23,Hydra,8,300,
38,H-P-A,B,23,5/18/23,Daph,24,300,
40,H-P-A,B,23,5/18/23,Hydra,8,300,
40,H-P-A,B,23,5/18/23,Daph,13,300,
42,P-A,B,26,5/18/23,Daph,14,300,
44,P-A,B,26,5/18/23,Daph,8,300,
46,H-P-A,B,26,5/18/23,Hydra,8,300,
46,H-P-A,B,26,5/18/23,Daph,19,300,
48,H-P-A,B,26,5/18/23,Hydra,11,300,
48,H-P-A,B,26,5/18/23,Daph,7,300,
50,H-P-A,B,26,5/18/23,Hydra,12,300,
50,H-P-A,B,26,5/18/23,Daph,3,300,
1,P-A,A,14,5/19/23,Daph,54,300,
3,P-A,A,14,5/19/23,Daph,6,10,
5,P-A,A,14,5/19/23,Daph,45,300,
7,H-P-A,A,14,5/19/23,Hydra,2,300,
7,H-P-A,A,14,5/19/23,Daph,11,300,
9,H-P-A,A,14,5/19/23,Hydra,2,300,
9,H-P-A,A,14,5/19/23,Daph,24,300,
11,P-A,A,17,5/19/23,Daph,11,10,
13,P-A,A,17,5/19/23,Daph,8,10,
15,P-A,A,17,5/19/23,Daph,9,10,
17,H-P-A,A,17,5/19/23,Hydra,7,300,
17,H-P-A,A,17,5/19/23,Daph,60,300,
19,H-P-A,A,17,5/19/23,Hydra,5,300,
19,H-P-A,A,17,5/19/23,Daph,40,300,
21,P-A,A,20,5/19/23,Daph,12,10,
23,P-A,A,20,5/19/23,Daph,6,10,
25,P-A,A,20,5/19/23,Daph,42,300,
27,H-P-A,A,20,5/19/23,Hydra,8,300,
27,H-P-A,A,20,5/19/23,Daph,66,300,
29,H-P-A,A,20,5/19/23,Hydra,8,300,
29,H-P-A,A,20,5/19/23,Daph,0,300,
31,P-A,A,23,5/19/23,Daph,7,10,
33,P-A,A,23,5/19/23,Daph,9,10,
35,P-A,A,23,5/19/23,Daph,69,300,
37,H-P-A,A,23,5/19/23,Hydra,24,300,
37,H-P-A,A,23,5/19/23,Daph,5,300,
39,H-P-A,A,23,5/19/23,Hydra,11,300,
39,H-P-A,A,23,5/19/23,Daph,51,300,
41,P-A,A,26,5/19/23,Daph,85,300,
43,P-A,A,26,5/19/23,Daph,64,300,
45,P-A,A,26,5/19/23,Daph,50,300,
47,H-P-A,A,26,5/19/23,Hydra,13,300,
47,H-P-A,A,26,5/19/23,Daph,0,300,
49,H-P-A,A,26,5/19/23,Hydra,15,300,
49,H-P-A,A,26,5/19/23,Daph,48,300,
2,P-A,B,14,5/20/23,Daph,9,10,
4,P-A,B,14,5/20/23,Daph,13,10,
6,H-P-A,B,14,5/20/23,Hydra,4,300,
6,H-P-A,B,14,5/20/23,Daph,33,300,
8,H-P-A,B,14,5/20/23,Hydra,4,300,
8,H-P-A,B,14,5/20/23,Daph,43,300,
10,H-P-A,B,14,5/20/23,Hydra,2,300,
10,H-P-A,B,14,5/20/23,Daph,21,300,
12,P-A,B,17,5/20/23,Daph,7,10,
14,P-A,B,17,5/20/23,Daph,10,10,
16,H-P-A,B,17,5/20/23,Hydra,6,300,
16,H-P-A,B,17,5/20/23,Daph,35,300,
18,H-P-A,B,17,5/20/23,Hydra,2,300,
18,H-P-A,B,17,5/20/23,Daph,54,300,
20,H-P-A,B,17,5/20/23,Hydra,4,300,
20,H-P-A,B,17,5/20/23,Daph,4,10,
22,P-A,B,20,5/20/23,Daph,6,10,
24,P-A,B,20,5/20/23,Daph,7,10,
26,H-P-A,B,20,5/20/23,Hydra,11,300,
26,H-P-A,B,20,5/20/23,Daph,33,300,
28,H-P-A,B,20,5/20/23,Hydra,3,300,
28,H-P-A,B,20,5/20/23,Daph,56,300,
30,H-P-A,B,20,5/20/23,Hydra,14,300,
30,H-P-A,B,20,5/20/23,Daph,29,300,
32,P-A,B,23,5/20/23,Daph,3,10,
34,P-A,B,23,5/20/23,Daph,8,10,
36,H-P-A,B,23,5/20/23,Hydra,7,300,
36,H-P-A,B,23,5/20/23,Daph,20,300,
38,H-P-A,B,23,5/20/23,Hydra,8,300,
38,H-P-A,B,23,5/20/23,Daph,22,300,
40,H-P-A,B,23,5/20/23,Hydra,9,300,
40,H-P-A,B,23,5/20/23,Daph,30,300,
42,P-A,B,26,5/20/23,Daph,30,300,
44,P-A,B,26,5/20/23,Daph,5,300,
46,H-P-A,B,26,5/20/23,Hydra,7,300,
46,H-P-A,B,26,5/20/23,Daph,7,300,
48,H-P-A,B,26,5/20/23,Hydra,11,300,
48,H-P-A,B,26,5/20/23,Daph,21,300,
50,H-P-A,B,26,5/20/23,Hydra,12,300,
50,H-P-A,B,26,5/20/23,Daph,4,300,
1,P-A,A,14,5/22/23,Daph,2,10,
3,P-A,A,14,5/22/23,Daph,9,10,
5,P-A,A,14,5/22/23,Daph,56,300,
7,H-P-A,A,14,5/22/23,Hydra,2,300,
7,H-P-A,A,14,5/22/23,Daph,10,300,
9,H-P-A,A,14,5/22/23,Hydra,3,300,
9,H-P-A,A,14,5/22/23,Daph,43,300,
11,P-A,A,17,5/22/23,Daph,5,10,
13,P-A,A,17,5/22/23,Daph,14,10,
15,P-A,A,17,5/22/23,Daph,6,10,
17,H-P-A,A,17,5/22/23,Hydra,10,300,
