Jar ID,Community ID,Block,Temp,Date,Species,Count,Volume (mL),
2,P-A,B,14,5/16/23,Ank,21,6.25E-05,
4,P-A,B,14,5/16/23,Ank,35,6.25E-05,
6,H-P-A,B,14,5/16/23,Ank,28,6.25E-05,
8,H-P-A,B,14,5/16/23,Ank,16,6.25E-05,
10,H-P-A,B,14,5/16/23,Ank,34,6.25E-05,
12,P-A,B,17,5/16/23,Ank,42,6.25E-05,
14,P-A,B,17,5/16/23,Ank,37,6.25E-05,
16,H-P-A,B,17,5/16/23,Ank,50,6.25E-05,
18,H-P-A,B,17,5/16/23,Ank,68,6.25E-05,
20,H-P-A,B,17,5/16/23,Ank,37,6.25E-05,
22,P-A,B,20,5/16/23,Ank,15,6.25E-05,
24,P-A,B,20,5/16/23,Ank,39,6.25E-05,
26,H-P-A,B,20,5/16/23,Ank,61,6.25E-05,
28,H-P-A,B,20,5/16/23,Ank,43,6.25E-05,
30,H-P-A,B,20,5/16/23,Ank,29,6.25E-05,
32,P-A,B,23,5/16/23,Ank,56,6.25E-05,
34,P-A,B,23,5/16/23,Ank,42,6.25E-05,
36,H-P-A,B,23,5/16/23,Ank,65,6.25E-05,
38,H-P-A,B,23,5/16/23,Ank,73,6.25E-05,
40,H-P-A,B,23,5/16/23,Ank,66,6.25E-05,
42,P-A,B,26,5/16/23,Ank,52,6.25E-05,
44,P-A,B,26,5/16/23,Ank,45,6.25E-05,
46,H-P-A,B,26,5/16/23,Ank,75,6.25E-05,
48,H-P-A,B,26,5/16/23,Ank,41,6.25E-05,
50,H-P-A,B,26,5/16/23,Ank,81,6.25E-05,
1,P-A,A,14,5/17/23,Ank,21,6.25E-05,
3,P-A,A,14,5/17/23,Ank,26,6.25E-05,
5,P-A,A,14,5/17/23,Ank,28,6.25E-05,
7,H-P-A,A,14,5/17/23,Ank,15,6.25E-05,
9,H-P-A,A,14,5/17/23,Ank,41,6.25E-05,
11,P-A,A,17,5/17/23,Ank,37,6.25E-05,
13,P-A,A,17,5/17/23,Ank,38,6.25E-05,
15,P-A,A,17,5/17/23,Ank,24,6.25E-05,
17,H-P-A,A,17,5/17/23,Ank,15,6.25E-05,
19,H-P-A,A,17,5/17/23,Ank,45,6.25E-05,
21,P-A,A,20,5/17/23,Ank,18,6.25E-05,
23,P-A,A,20,5/17/23,Ank,21,6.25E-05,
25,P-A,A,20,5/17/23,Ank,36,6.25E-05,
27,H-P-A,A,20,5/17/23,Ank,34,6.25E-05,
29,H-P-A,A,20,5/17/23,Ank,28,6.25E-05,
31,P-A,A,23,5/17/23,Ank,36,6.25E-05,
33,P-A,A,23,5/17/23,Ank,39,6.25E-05,
35,P-A,A,23,5/17/23,Ank,48,6.25E-05,
37,H-P-A,A,23,5/17/23,Ank,48,6.25E-05,
39,H-P-A,A,23,5/17/23,Ank,52,6.25E-05,
41,P-A,A,26,5/17/23,Ank,42,6.25E-05,
43,P-A,A,26,5/17/23,Ank,59,6.25E-05,
45,P-A,A,26,5/17/23,Ank,33,6.25E-05,
47,H-P-A,A,26,5/17/23,Ank,65,6.25E-05,
49,H-P-A,A,26,5/17/23,Ank,40,6.25E-05,
2,P-A,B,14,5/18/23,Ank,28,6.25E-05,
4,P-A,B,14,5/18/23,Ank,22,6.25E-05,
6,H-P-A,B,14,5/18/23,Ank,39,6.25E-05,
8,H-P-A,B,14,5/18/23,Ank,27,6.25E-05,
10,H-P-A,B,14,5/18/23,Ank,62,6.25E-05,
12,P-A,B,17,5/18/23,Ank,36,6.25E-05,
14,P-A,B,17,5/18/23,Ank,38,6.25E-05,
16,H-P-A,B,17,5/18/23,Ank,42,6.25E-05,
18,H-P-A,B,17,5/18/23,Ank,36,6.25E-05,
20,H-P-A,B,17,5/18/23,Ank,45,6.25E-05,
22,P-A,B,20,5/18/23,Ank,44,6.25E-05,
24,P-A,B,20,5/18/23,Ank,52,6.25E-05,
26,H-P-A,B,20,5/18/23,Ank,58,6.25E-05,
28,H-P-A,B,20,5/18/23,Ank,31,6.25E-05,
30,H-P-A,B,20,5/18/23,Ank,38,6.25E-05,
32,P-A,B,23,5/18/23,Ank,50,6.25E-05,
34,P-A,B,23,5/18/23,Ank,45,6.25E-05,
36,H-P-A,B,23,5/18/23,Ank,80,6.25E-05,
38,H-P-A,B,23,5/18/23,Ank,64,6.25E-05,
40,H-P-A,B,23,5/18/23,Ank,50,6.25E-05,
42,P-A,B,26,5/18/23,Ank,50,6.25E-05,
44,P-A,B,26,5/18/23,Ank,14,6.25E-05,
46,H-P-A,B,26,5/18/23,Ank,60,6.25E-05,
48,H-P-A,B,26,5/18/23,Ank,51,6.25E-05,
50,H-P-A,B,26,5/18/23,Ank,46,6.25E-05,
1,P-A,A,14,5/19/23,Ank,27,6.25E-05,
3,P-A,A,14,5/19/23,Ank,29,6.25E-05,
5,P-A,A,14,5/19/23,Ank,23,6.25E-05,
7,H-P-A,A,14,5/19/23,Ank,30,6.25E-05,
9,H-P-A,A,14,5/19/23,Ank,63,6.25E-05,
11,P-A,A,17,5/19/23,Ank,29,6.25E-05,
13,P-A,A,17,5/19/23,Ank,50,6.25E-05,
15,P-A,A,17,5/19/23,Ank,29,6.25E-05,
17,H-P-A,A,17,5/19/23,Ank,30,6.25E-05,
19,H-P-A,A,17,5/19/23,Ank,90,6.25E-05,
21,P-A,A,20,5/19/23,Ank,27,6.25E-05,
23,P-A,A,20,5/19/23,Ank,34,6.25E-05,
25,P-A,A,20,5/19/23,Ank,24,6.25E-05,
27,H-P-A,A,20,5/19/23,Ank,40,6.25E-05,
29,H-P-A,A,20,5/19/23,Ank,44,6.25E-05,
31,P-A,A,23,5/19/23,Ank,43,6.25E-05,
33,P-A,A,23,5/19/23,Ank,37,6.25E-05,
35,P-A,A,23,5/19/23,Ank,58,6.25E-05,
37,H-P-A,A,23,5/19/23,Ank,50,6.25E-05,
39,H-P-A,A,23,5/19/23,Ank,49,6.25E-05,
41,P-A,A,26,5/19/23,Ank,44,6.25E-05,
43,P-A,A,26,5/19/23,Ank,43,6.25E-05,
45,P-A,A,26,5/19/23,Ank,34,6.25E-05,
47,H-P-A,A,26,5/19/23,Ank,62,6.25E-05,
49,H-P-A,A,26,5/19/23,Ank,27,6.25E-05,
2,P-A,B,14,5/20/23,Ank,33,6.25E-05,
4,P-A,B,14,5/20/23,Ank,26,6.25E-05,
6,H-P-A,B,14,5/20/23,Ank,31,6.25E-05,
8,H-P-A,B,14,5/20/23,Ank,17,6.25E-05,
10,H-P-A,B,14,5/20/23,Ank,44,6.25E-05,
12,P-A,B,17,5/20/23,Ank,51,6.25E-05,
14,P-A,B,17,5/20/23,Ank,77,6.25E-05,
16,H-P-A,B,17,5/20/23,Ank,36,6.25E-05,
18,H-P-A,B,17,5/20/23,Ank,66,6.25E-05,
20,H-P-A,B,17,5/20/23,Ank,46,6.25E-05,
22,P-A,B,20,5/20/23,Ank,39,6.25E-05,
24,P-A,B,20,5/20/23,Ank,46,6.25E-05,
26,H-P-A,B,20,5/20/23,Ank,41,6.25E-05,
28,H-P-A,B,20,5/20/23,Ank,27,6.25E-05,
30,H-P-A,B,20,5/20/23,Ank,44,6.25E-05,
32,P-A,B,23,5/20/23,Ank,45,6.25E-05,
34,P-A,B,23,5/20/23,Ank,43,6.25E-05,
36,H-P-A,B,23,5/20/23,Ank,53,6.25E-05,
38,H-P-A,B,23,5/20/23,Ank,66,6.25E-05,
40,H-P-A,B,23,5/20/23,Ank,48,6.25E-05,
42,P-A,B,26,5/20/23,Ank,26,6.25E-05,
44,P-A,B,26,5/20/23,Ank,31,6.25E-05,
46,H-P-A,B,26,5/20/23,Ank,61,6.25E-05,
48,H-P-A,B,26,5/20/23,Ank,52,6.25E-05,
50,H-P-A,B,26,5/20/23,Ank,73,6.25E-05,
1,P-A,A,14,5/22/23,Ank,42,6.25E-05,
3,P-A,A,14,5/22/23,Ank,30,6.25E-05,
5,P-A,A,14,5/22/23,Ank,16,6.25E-05,
7,H-P-A,A,14,5/22/23,Ank,25,6.25E-05,
9,H-P-A,A,14,5/22/23,Ank,68,6.25E-05,
11,P-A,A,17,5/22/23,Ank,62,6.25E-05,
13,P-A,A,17,5/22/23,Ank,61,6.25E-05,
15,P-A,A,17,5/22/23,Ank,32,6.25E-05,
17,H-P-A,A,17,5/22/23,Ank,29,6.25E-05,
19,H-P-A,A,17,5/22/23,Ank,51,6.25E-05,
21,P-A,A,20,5/22/23,Ank,30,6.25E-05,
23,P-A,A,20,5/22/23,Ank,40,6.25E-05,
25,P-A,A,20,5/22/23,Ank,15,6.25E-05,
27,H-P-A,A,20,5/22/23,Ank,60,6.25E-05,
29,H-P-A,A,20,5/22/23,Ank,55,6.25E-05,
31,P-A,A,23,5/22/23,Ank,25,6.25E-05,
33,P-A,A,23,5/22/23,Ank,28,6.25E-05,
35,P-A,A,23,5/22/23,Ank,65,6.25E-05,
37,H-P-A,A,23,5/22/23,Ank,57,6.25E-05,
39,H-P-A,A,23,5/22/23,Ank,47,6.25E-05,
41,P-A,A,26,5/22/23,Ank,51,6.25E-05,
43,P-A,A,26,5/22/23,Ank,56,6.25E-05,
45,P-A,A,26,5/22/23,Ank,28,6.25E-05,
47,H-P-A,A,26,5/22/23,Ank,58,6.25E-05,
49,H-P-A,A,26,5/22/23,Ank,23,6.25E-05,
2,P-A,B,14,5/23/23,Ank,42,6.25E-05,
4,P-A,B,14,5/23/23,Ank,26,6.25E-05,
6,H-P-A,B,14,5/23/23,Ank,43,6.25E-05,
8,H-P-A,B,14,5/23/23,Ank,29,6.25E-05,
10,H-P-A,B,14,5/23/23,Ank,46,6.25E-05,
12,P-A,B,17,5/23/23,Ank,41,6.25E-05,
14,P-A,B,17,5/23/23,Ank,34,6.25E-05,
16,H-P-A,B,17,5/23/23,Ank,49,6.25E-05,
18,H-P-A,B,17,5/23/23,Ank,48,6.25E-05,
20,H-P-A,B,17,5/23/23,Ank,55,6.25E-05,
22,P-A,B,20,5/23/23,Ank,47,6.25E-05,
24,P-A,B,20,5/23/23,Ank,52,6.25E-05,
26,H-P-A,B,20,5/23/23,Ank,40,6.25E-05,
28,H-P-A,B,20,5/23/23,Ank,17,6.25E-05,
30,H-P-A,B,20,5/23/23,Ank,26,6.25E-05,
32,P-A,B,23,5/23/23,Ank,56,6.25E-05,
34,P-A,B,23,5/23/23,Ank,25,6.25E-05,
36,H-P-A,B,23,5/23/23,Ank,18,6.25E-05,
38,H-P-A,B,23,5/23/23,Ank,45,6.25E-05,
40,H-P-A,B,23,5/23/23,Ank,52,6.25E-05,
42,P-A,B,26,5/23/23,Ank,47,6.25E-05,
44,P-A,B,26,5/23/23,Ank,11,6.25E-05,
46,H-P-A,B,26,5/23/23,Ank,37,6.25E-05,
48,H-P-A,B,26,5/23/23,Ank,31,6.25E-05,
50,H-P-A,B,26,5/23/23,Ank,51,6.25E-05,
1,P-A,A,14,5/24/23,Ank,65,6.25E-05,
3,P-A,A,14,5/24/23,Ank,35,6.25E-05,
5,P-A,A,14,5/24/23,Ank,15,6.25E-05,
7,H-P-A,A,14,5/24/23,Ank,33,6.25E-05,
9,H-P-A,A,14,5/24/23,Ank,72,6.25E-05,
11,P-A,A,17,5/24/23,Ank,52,6.25E-05,
13,P-A,A,17,5/24/23,Ank,48,6.25E-05,
15,P-A,A,17,5/24/23,Ank,51,6.25E-05,
17,H-P-A,A,17,5/24/23,Ank,42,6.25E-05,
19,H-P-A,A,17,5/24/23,Ank,41,6.25E-05,
21,P-A,A,20,5/24/23,Ank,24,6.25E-05,
23,P-A,A,20,5/24/23,Ank,39,6.25E-05,
25,P-A,A,20,5/24/23,Ank,32,6.25E-05,
27,H-P-A,A,20,5/24/23,Ank,44,6.25E-05,
29,H-P-A,A,20,5/24/23,Ank,42,6.25E-05,
31,P-A,A,23,5/24/23,Ank,18,6.25E-05,
33,P-A,A,23,5/24/23,Ank,29,6.25E-05,
35,P-A,A,23,5/24/23,Ank,54,6.25E-05,
37,H-P-A,A,23,5/24/23,Ank,58,6.25E-05,
39,H-P-A,A,23,5/24/23,Ank,39,6.25E-05,
41,P-A,A,26,5/24/23,Ank,49,6.25E-05,
43,P-A,A,26,5/24/23,Ank,19,6.25E-05,
45,P-A,A,26,5/24/23,Ank,19,6.25E-05,
47,H-P-A,A,26,5/24/23,Ank,44,6.25E-05,
49,H-P-A,A,26,5/24/23,Ank,16,6.25E-05,
2,P-A,B,14,5/25/23,Ank,39,6.25E-05,
4,P-A,B,14,5/25/23,Ank,24,6.25E-05,
6,H-P-A,B,14,5/25/23,Ank,49,6.25E-05,
8,H-P-A,B,14,5/25/23,Ank,17,6.25E-05,
10,H-P-A,B,14,5/25/23,Ank,38,6.25E-05,
12,P-A,B,17,5/25/23,Ank,70,6.25E-05,
14,P-A,B,17,5/25/23,Ank,28,6.25E-05,
16,H-P-A,B,17,5/25/23,Ank,26,6.25E-05,
18,H-P-A,B,17,5/25/23,Ank,51,6.25E-05,
20,H-P-A,B,17,5/25/23,Ank,39,6.25E-05,
22,P-A,B,20,5/25/23,Ank,40,6.25E-05,
24,P-A,B,20,5/25/23,Ank,42,6.25E-05,
26,H-P-A,B,20,5/25/23,Ank,48,6.25E-05,
28,H-P-A,B,20,5/25/23,Ank,9,6.25E-05,
30,H-P-A,B,20,5/25/23,Ank,39,6.25E-05,
32,P-A,B,23,5/25/23,Ank,70,6.25E-05,
34,P-A,B,23,5/25/23,Ank,16,6.25E-05,
36,H-P-A,B,23,5/25/23,Ank,29,6.25E-05,
38,H-P-A,B,23,5/25/23,Ank,32,6.25E-05,
40,H-P-A,B,23,5/25/23,Ank,40,6.25E-05,
42,P-A,B,26,5/25/23,Ank,44,6.25E-05,
44,P-A,B,26,5/25/23,Ank,9,6.25E-05,
46,H-P-A,B,26,5/25/23,Ank,29,6.25E-05,
48,H-P-A,B,26,5/25/23,Ank,35,6.25E-05,
50,H-P-A,B,26,5/25/23,Ank,48,6.25E-05,
1,P-A,A,14,5/26/23,Ank,40,6.25E-05,
3,P-A,A,14,5/26/23,Ank,35,6.25E-05,
5,P-A,A,14,5/26/23,Ank,22,6.25E-05,
7,H-P-A,A,14,5/26/23,Ank,54,6.25E-05,
9,H-P-A,A,14,5/26/23,Ank,70,6.25E-05,
11,P-A,A,17,5/26/23,Ank,42,6.25E-05,
13,P-A,A,17,5/26/23,Ank,50,6.25E-05,
15,P-A,A,17,5/26/23,Ank,40,6.25E-05,
17,H-P-A,A,17,5/26/23,Ank,31,6.25E-05,
19,H-P-A,A,17,5/26/23,Ank,56,6.25E-05,
21,P-A,A,20,5/26/23,Ank,22,6.25E-05,
23,P-A,A,20,5/26/23,Ank,47,6.25E-05,
25,P-A,A,20,5/26/23,Ank,28,6.25E-05,
27,H-P-A,A,20,5/26/23,Ank,33,6.25E-05,
29,H-P-A,A,20,5/26/23,Ank,39,6.25E-05,
31,P-A,A,23,5/26/23,Ank,14,6.25E-05,
33,P-A,A,23,5/26/23,Ank,15,6.25E-05,
35,P-A,A,23,5/26/23,Ank,52,6.25E-05,
37,H-P-A,A,23,5/26/23,Ank,57,6.25E-05,
39,H-P-A,A,23,5/26/23,Ank,73,6.25E-05,
41,P-A,A,26,5/26/23,Ank,25,6.25E-05,
43,P-A,A,26,5/26/23,Ank,11,6.25E-05,
45,P-A,A,26,5/26/23,Ank,12,6.25E-05,
47,H-P-A,A,26,5/26/23,Ank,42,6.25E-05,
49,H-P-A,A,26,5/26/23,Ank,11,6.25E-05,
2,P-A,B,14,5/27/23,Ank,55,6.25E-05,
4,P-A,B,14,5/27/23,Ank,41,6.25E-05,
6,H-P-A,B,14,5/27/23,Ank,45,6.25E-05,
8,H-P-A,B,14,5/27/23,Ank,21,6.25E-05,
10,H-P-A,B,14,5/27/23,Ank,51,6.25E-05,
12,P-A,B,17,5/27/23,Ank,33,6.25E-05,
14,P-A,B,17,5/27/23,Ank,29,6.25E-05,
16,H-P-A,B,17,5/27/23,Ank,59,6.25E-05,
18,H-P-A,B,17,5/27/23,Ank,76,6.25E-05,
20,H-P-A,B,17,5/27/23,Ank,53,6.25E-05,
22,P-A,B,20,5/27/23,Ank,41,6.25E-05,
24,P-A,B,20,5/27/23,Ank,37,6.25E-05,
26,H-P-A,B,20,5/27/23,Ank,32,6.25E-05,
28,H-P-A,B,20,5/27/23,Ank,4,6.25E-05,
30,H-P-A,B,20,5/27/23,Ank,33,6.25E-05,
32,P-A,B,23,5/27/23,Ank,48,6.25E-05,
34,P-A,B,23,5/27/23,Ank,5,6.25E-05,
36,H-P-A,B,23,5/27/23,Ank,25,6.25E-05,
38,H-P-A,B,23,5/27/23,Ank,22,6.25E-05,
40,H-P-A,B,23,5/27/23,Ank,49,6.25E-05,
42,P-A,B,26,5/27/23,Ank,39,6.25E-05,
44,P-A,B,26,5/27/23,Ank,3,6.25E-05,
46,H-P-A,B,26,5/27/23,Ank,16,6.25E-05,
48,H-P-A,B,26,5/27/23,Ank,21,6.25E-05,
50,H-P-A,B,26,5/27/23,Ank,37,6.25E-05,
1,P-A,A,14,5/29/23,Ank,67,6.25E-05,
3,P-A,A,14,5/29/23,Ank,43,6.25E-05,
5,P-A,A,14,5/29/23,Ank,20,6.25E-05,
7,H-P-A,A,14,5/29/23,Ank,48,6.25E-05,
9,H-P-A,A,14,5/29/23,Ank,56,6.25E-05,
11,P-A,A,17,5/29/23,Ank,38,6.25E-05,
13,P-A,A,17,5/29/23,Ank,43,6.25E-05,
15,P-A,A,17,5/29/23,Ank,29,6.25E-05,
17,H-P-A,A,17,5/29/23,Ank,44,6.25E-05,
19,H-P-A,A,17,5/29/23,Ank,54,6.25E-05,
21,P-A,A,20,5/29/23,Ank,31,6.25E-05,
23,P-A,A,20,5/29/23,Ank,29,6.25E-05,
25,P-A,A,20,5/29/23,Ank,22,6.25E-05,
27,H-P-A,A,20,5/29/23,Ank,27,6.25E-05,
29,H-P-A,A,20,5/29/23,Ank,42,6.25E-05,
31,P-A,A,23,5/29/23,Ank,2,6.25E-05,
33,P-A,A,23,5/29/23,Ank,8,6.25E-05,
35,P-A,A,23,5/29/23,Ank,41,6.25E-05,
37,H-P-A,A,23,5/29/23,Ank,57,6.25E-05,
39,H-P-A,A,23,5/29/23,Ank,53,6.25E-05,
41,P-A,A,26,5/29/23,Ank,17,6.25E-05,
43,P-A,A,26,5/29/23,Ank,18,6.25E-05,
45,P-A,A,26,5/29/23,Ank,3,6.25E-05,
47,H-P-A,A,26,5/29/23,Ank,23,6.25E-05,
49,H-P-A,A,26,5/29/23,Ank,8,6.25E-05,
2,P-A,B,14,5/30/23,Ank,32,6.25E-05,
4,P-A,B,14,5/30/23,Ank,40,6.25E-05,
6,H-P-A,B,14,5/30/23,Ank,44,6.25E-05,
8,H-P-A,B,14,5/30/23,Ank,23,6.25E-05,
10,H-P-A,B,14,5/30/23,Ank,26,6.25E-05,
12,P-A,B,17,5/30/23,Ank,28,6.25E-05,
14,P-A,B,17,5/30/23,Ank,25,6.25E-05,
16,H-P-A,B,17,5/30/23,Ank,55,6.25E-05,
18,H-P-A,B,17,5/30/23,Ank,67,6.25E-05,
20,H-P-A,B,17,5/30/23,Ank,30,6.25E-05,
22,P-A,B,20,5/30/23,Ank,35,6.25E-05,
24,P-A,B,20,5/30/23,Ank,19,6.25E-05,
26,H-P-A,B,20,5/30/23,Ank,39,6.25E-05,
28,H-P-A,B,20,5/30/23,Ank,1,6.25E-05,
30,H-P-A,B,20,5/30/23,Ank,18,6.25E-05,
32,P-A,B,23,5/30/23,Ank,45,6.25E-05,
34,P-A,B,23,5/30/23,Ank,2,6.25E-05,
36,H-P-A,B,23,5/30/23,Ank,8,6.25E-05,
38,H-P-A,B,23,5/30/23,Ank,76,6.25E-05,
40,H-P-A,B,23,5/30/23,Ank,24,6.25E-05,
42,P-A,B,26,5/30/23,Ank,29,6.25E-05,
44,P-A,B,26,5/30/23,Ank,4,6.25E-05,
46,H-P-A,B,26,5/30/23,Ank,17,6.25E-05,
48,H-P-A,B,26,5/30/23,Ank,26,6.25E-05,
50,H-P-A,B,26,5/30/23,Ank,43,6.25E-05,
1,P-A,A,14,5/31/23,Ank,48,6.25E-05,
3,P-A,A,14,5/31/23,Ank,43,6.25E-05,
5,P-A,A,14,5/31/23,Ank,23,6.25E-05,
7,H-P-A,A,14,5/31/23,Ank,51,6.25E-05,
9,H-P-A,A,14,5/31/23,Ank,52,6.25E-05,
11,P-A,A,17,5/31/23,Ank,41,6.25E-05,
13,P-A,A,17,5/31/23,Ank,41,6.25E-05,
15,P-A,A,17,5/31/23,Ank,23,6.25E-05,
17,H-P-A,A,17,5/31/23,Ank,43,6.25E-05,
19,H-P-A,A,17,5/31/23,Ank,37,6.25E-05,
21,P-A,A,20,5/31/23,Ank,8,6.25E-05,
23,P-A,A,20,5/31/23,Ank,18,6.25E-05,
25,P-A,A,20,5/31/23,Ank,26,6.25E-05,
27,H-P-A,A,20,5/31/23,Ank,34,6.25E-05,
29,H-P-A,A,20,5/31/23,Ank,28,6.25E-05,
31,P-A,A,23,5/31/23,Ank,5,6.25E-05,
33,P-A,A,23,5/31/23,Ank,12,6.25E-05,
35,P-A,A,23,5/31/23,Ank,40,6.25E-05,
37,H-P-A,A,23,5/31/23,Ank,59,6.25E-05,
39,H-P-A,A,23,5/31/23,Ank,59,6.25E-05,
41,P-A,A,26,5/31/23,Ank,10,6.25E-05,
43,P-A,A,26,5/31/23,Ank,26,6.25E-05,
45,P-A,A,26,5/31/23,Ank,4,6.25E-05,
47,H-P-A,A,26,5/31/23,Ank,16,6.25E-05,
49,H-P-A,A,26,5/31/23,Ank,13,6.25E-05,
2,P-A,B,14,6/1/23,Ank,36,6.25E-05,
4,P-A,B,14,6/1/23,Ank,30,6.25E-05,
6,H-P-A,B,14,6/1/23,Ank,44,6.25E-05,
8,H-P-A,B,14,6/1/23,Ank,49,6.25E-05,
10,H-P-A,B,14,6/1/23,Ank,44,6.25E-05,
12,P-A,B,17,6/1/23,Ank,33,6.25E-05,
14,P-A,B,17,6/1/23,Ank,27,6.25E-05,
16,H-P-A,B,17,6/1/23,Ank,46,6.25E-05,
18,H-P-A,B,17,6/1/23,Ank,73,6.25E-05,
20,H-P-A,B,17,6/1/23,Ank,33,6.25E-05,
22,P-A,B,20,6/1/23,Ank,22,6.25E-05,
24,P-A,B,20,6/1/23,Ank,24,6.25E-05,
26,H-P-A,B,20,6/1/23,Ank,25,6.25E-05,
28,H-P-A,B,20,6/1/23,Ank,1,6.25E-05,
30,H-P-A,B,20,6/1/23,Ank,9,6.25E-05,
32,P-A,B,23,6/1/23,Ank,62,6.25E-05,
34,P-A,B,23,6/1/23,Ank,4,6.25E-05,
36,H-P-A,B,23,6/1/23,Ank,4,6.25E-05,
38,H-P-A,B,23,6/1/23,Ank,49,6.25E-05,
40,H-P-A,B,23,6/1/23,Ank,33,6.25E-05,
42,P-A,B,26,6/1/23,Ank,10,6.25E-05,
44,P-A,B,26,6/1/23,Ank,2,6.25E-05,
46,H-P-A,B,26,6/1/23,Ank,30,6.25E-05,
48,H-P-A,B,26,6/1/23,Ank,14,6.25E-05,
50,H-P-A,B,26,6/1/23,Ank,35,6.25E-05,